115	0	21
187	0	36
416	1	80
14	0	400
444	0	458
462	0	460
416	0	35
133	1	191
203	0	161
122	0	275
149	0	384
344	0	458
448	0	219
218	0	288
389	0	278
184	1	93
449	1	245
203	0	426
449	0	429
456	0	418
183	1	477
25	0	472
266	0	217
158	1	14
449	0	20
14	1	257
324	1	458
139	1	309
328	1	121
71	0	408
327	1	418
324	0	84
139	0	84
386	1	217
141	0	21
230	1	65
211	0	444
229	0	217
328	0	161
381	0	384
394	0	191
225	1	11
221	1	335
253	0	302
205	1	239
454	1	239
187	0	278
395	0	215
391	1	126
394	1	415
416	1	93
328	0	426
116	1	84
454	0	14
71	0	300
205	1	275
133	1	433
252	0	134
365	0	231
395	0	480
488	0	408
122	1	253
122	0	288
328	1	278
82	1	480
212	0	39
251	1	211
328	0	462
133	0	245
240	1	260
389	1	70
183	0	80
346	1	429
187	0	134
69	1	208
225	0	433
448	0	232
71	1	121
155	0	275
115	0	384
183	1	310
448	1	462
364	0	384
328	1	134
253	0	14
414	1	302
149	0	253
71	0	421
14	1	90
314	0	134
389	0	147
365	1	168
449	1	343
187	1	480
155	1	90
381	0	361
394	0	168
344	1	408
237	1	92
115	0	11
389	1	191
403	1	207
394	0	433
252	1	219
193	1	11
116	0	245
225	1	253
389	0	232
20	1	462
339	2	90
152	2	444
252	2	300
221	2	429
417	2	39
221	2	20
82	2	458
88	2	300
488	2	314
203	2	80
331	2	458
214	2	239
266	2	253
237	2	65
413	2	219
71	2	444
218	2	180
187	2	458
252	2	12
122	2	352
391	2	81
448	2	296
116	2	2
444	2	211
487	2	94
365	2	2
187	2	314
328	2	462
389	2	434
155	2	418
314	2	314
355	2	458
69	2	428
331	2	291
229	2	257
225	2	352
413	2	232
97	2	46
364	2	191
247	2	462
98	2	14
395	2	408
225	2	208
149	2	288
454	2	207
69	2	320
403	2	161
487	2	336
389	2	2
257	2	429
345	2	14
344	2	218
324	2	217
414	2	234
141	2	191
331	2	39
115	2	168
391	2	444
183	2	278
364	2	168
214	2	494
381	2	288
11	2	486
115	2	433
327	2	219
391	2	480
52	2	320
23	2	361
187	2	39
158	2	80
254	2	260
488	2	16
214	2	121
487	2	84
133	2	378
395	2	241
23	2	217
75	2	231
211	2	326
139	2	231
365	2	257
469	2	433
456	2	384
141	2	168
217	2	180
122	2	54
355	2	39
69	2	418
444	2	93
203	2	168
454	2	161
231	2	219
205	2	426
230	2	480
203	2	433
462	2	94
454	2	426
149	2	278
314	2	16
344	2	352
14	2	7
488	2	29
139	2	208
20	2	257
329	2	81
413	2	343
253	2	161
296	2	217
149	2	134
111	2	217
344	2	208
324	2	207
398	2	134
82	2	29
214	2	219
253	2	426
205	2	318
365	2	90
454	2	318
74	2	39
413	2	199
391	2	434
247	2	429
459	2	191
394	2	314
456	2	253
172	2	458
416	2	257
193	2	278
252	2	257
141	2	302
212	2	428
413	2	320
327	2	65
230	2	84
23	2	207
233	2	81
217	2	134
203	2	302
417	2	81
158	2	191
355	2	29
69	2	408
448	2	217
449	2	278
141	2	14
364	2	400
133	2	80
448	2	253
389	2	126
252	2	234
229	2	93
268	2	14
203	2	14
454	2	7
329	2	480
417	2	238
221	2	219
296	2	207
324	2	426
328	2	46
116	2	80
381	2	232
394	2	39
296	2	472
365	2	80
158	2	433
187	2	163
344	2	54
252	2	211
214	2	65
149	2	245
193	2	39
205	2	429
454	2	429
11	2	93
233	2	300
459	2	302
414	2	191
71	2	126
327	2	320
221	2	232
449	2	232
346	2	433
25	2	46
448	2	207
389	2	80
381	2	245
444	2	302
331	2	81
231	2	428
217	2	245
344	2	296
339	2	14
448	2	472
254	2	217
230	2	460
257	2	134
115	2	246
364	2	246
416	2	260
218	2	477
414	2	168
214	2	163
296	2	426
149	2	343
111	2	426
395	2	54
414	2	433
122	2	11
488	2	94
394	2	29
413	2	408
449	2	245
417	2	84
111	2	462
149	2	199
179	2	219
328	2	121
82	2	94
155	2	486
456	2	462
122	2	361
116	2	191
212	2	408
71	2	80
386	2	253
203	2	246
14	2	458
217	2	343
391	2	126
247	2	121
331	2	215
257	2	232
345	2	46
393	2	384
395	2	296
82	2	480
122	2	253
14	2	314
328	2	278
403	2	458
346	2	14
417	2	326
448	2	462
362	2	288
414	2	302
328	2	134
229	2	302
149	2	477
365	2	168
187	2	480
155	2	90
20	2	191
448	2	318
389	2	191
314	2	480
225	2	253
449	2	199
115	2	92
52	2	208
23	2	20
414	2	14
345	2	288
355	2	480
362	2	36
98	2	180
221	2	320
266	2	288
133	2	302
469	2	92
386	2	207
25	2	134
88	2	191
179	2	65
139	2	384
386	2	472
187	2	84
149	2	81
344	2	384
122	2	207
205	2	494
454	2	494
111	2	429
183	2	444
122	2	472
203	2	92
296	2	20
111	2	20
344	2	11
254	2	161
449	2	477
456	2	429
266	2	36
413	2	231
413	2	2
362	2	278
252	2	433
331	2	326
69	2	54
253	2	314
88	2	433
488	2	218
217	2	81
193	2	81
187	2	326
133	2	400
365	2	14
75	2	253
328	2	245
394	2	238
139	2	253
11	2	400
98	2	134
314	2	326
237	2	54
52	2	54
448	2	429
69	2	211
448	2	20
345	2	134
187	2	218
449	2	81
52	2	90
247	2	245
193	2	238
69	2	296
386	2	462
488	2	460
416	2	302
252	2	302
193	2	94
229	2	161
389	2	14
82	2	460
88	2	302
394	2	480
381	2	444
251	2	11
403	2	29
214	2	241
444	2	92
217	2	444
122	2	318
328	2	343
364	2	180
254	2	7
187	2	460
252	2	14
327	2	231
327	2	2
36	2	180
217	2	300
389	2	400
328	2	199
71	2	302
225	2	462
221	2	408
133	2	161
36	2	36
247	2	343
449	2	444
141	2	180
266	2	232
179	2	418
344	2	472
463	2	219
362	2	245
394	2	84
449	2	300
141	2	36
413	2	234
203	2	180
254	2	20
115	2	278
413	2	90
364	2	278
247	2	320
403	2	163
345	2	245
155	2	168
36	2	278
328	2	477
205	2	65
231	2	352
454	2	65
364	2	134
214	2	231
155	2	253
217	2	434
141	2	458
231	2	208
331	2	126
386	2	429
322	2	20
456	2	36
391	2	302
362	2	343
203	2	458
122	2	429
364	2	291
23	2	219
139	2	462
230	2	361
183	2	486
344	2	462
133	2	7
183	2	257
97	2	2
459	2	180
217	2	2
345	2	343
205	2	163
416	2	426
88	2	161
454	2	163
448	2	494
85	2	428
152	2	161
252	2	246
205	2	199
88	2	426
454	2	428
187	2	54
362	2	356
14	2	238
462	2	361
448	2	121
203	2	291
253	2	163
296	2	219
221	2	2
111	2	219
403	2	418
394	2	460
71	2	161
331	2	260
462	2	217
205	2	320
469	2	39
71	2	426
183	2	90
266	2	320
141	2	39
149	2	257
459	2	458
115	2	16
231	2	54
395	2	462
187	2	296
36	2	245
328	2	444
203	2	39
231	2	90
444	2	458
389	2	7
487	2	161
469	2	16
23	2	65
229	2	239
448	2	219
381	2	257
141	2	16
158	2	458
230	2	207
149	2	234
416	2	7
362	2	81
268	2	245
230	2	472
214	2	90
454	2	418
149	2	90
247	2	300
139	2	429
328	2	12
327	2	80
314	2	93
14	2	84
221	2	486
449	2	257
133	2	239
97	2	234
122	2	288
149	2	211
296	2	65
217	2	234
251	2	246
183	2	80
456	2	245
133	2	324
97	2	90
417	2	217
328	2	434
203	2	29
225	2	288
237	2	472
221	2	234
413	2	168
386	2	121
230	2	161
364	2	356
221	2	90
488	2	384
158	2	39
254	2	219
229	2	314
459	2	16
448	2	65
115	2	477
364	2	477
14	2	218
111	2	163
172	2	54
456	2	343
111	2	428
324	2	418
266	2	444
257	2	486
345	2	300
394	2	31
456	2	199
225	2	121
488	2	361
391	2	7
11	2	458
133	2	314
20	2	180
82	2	361
122	2	134
193	2	260
331	2	361
268	2	477
456	2	320
23	2	418
14	2	460
205	2	12
149	2	93
183	2	191
25	2	2
448	2	343
364	2	81
417	2	472
225	2	278
237	2	462
187	2	361
403	2	460
448	2	428
403	2	231
414	2	39
252	2	180
314	2	361
327	2	168
133	2	291
187	2	217
158	2	29
230	2	7
344	2	288
456	2	477
322	2	232
252	2	36
187	2	253
355	2	361
14	2	208
183	2	168
217	2	93
193	2	93
20	2	458
111	2	418
115	2	94
183	2	433
328	2	257
355	2	217
362	2	2
419	2	217
139	2	36
413	2	400
149	2	191
393	2	219
133	2	39
75	2	121
71	2	216
339	2	477
115	2	215
449	2	93
364	2	444
230	2	20
252	2	458
247	2	257
417	2	426
115	2	480
141	2	94
364	2	480
203	2	238
345	2	2
386	2	65
152	2	458
82	2	207
218	2	302
381	2	191
115	2	336
217	2	191
448	2	418
389	2	291
328	2	90
254	2	163
139	2	278
85	2	352
229	2	29
214	2	253
155	2	46
454	2	352
398	2	433
393	2	232
254	2	428
71	2	458
139	2	134
187	2	472
327	2	14
203	2	215
454	2	208
344	2	134
247	2	90
381	2	168
203	2	480
365	2	16
449	2	191
115	2	84
20	2	39
23	2	241
344	2	219
183	2	14
211	2	121
386	2	343
395	2	121
217	2	433
419	2	472
247	2	211
403	2	54
469	2	84
364	2	434
488	2	426
394	2	361
487	2	494
98	2	257
416	2	39
252	2	39
141	2	84
488	2	462
149	2	302
20	2	16
82	2	426
23	2	218
75	2	232
331	2	426
205	2	486
139	2	232
394	2	217
152	2	39
345	2	257
115	2	326
454	2	486
364	2	326
296	2	241
488	2	318
203	2	84
344	2	232
362	2	234
324	2	231
328	2	80
444	2	94
391	2	458
456	2	12
254	2	418
403	2	296
398	2	14
381	2	302
187	2	462
252	2	16
314	2	426
97	2	302
459	2	480
88	2	16
247	2	80
187	2	318
417	2	20
20	2	29
355	2	426
454	2	54
389	2	29
139	2	245
266	2	234
203	2	326
205	2	90
52	2	46
344	2	65
456	2	434
225	2	356
449	2	302
158	2	480
386	2	418
253	2	54
69	2	288
205	2	211
155	2	134
459	2	84
381	2	400
225	2	477
257	2	433
394	2	207
221	2	14
296	2	231
111	2	231
183	2	246
394	2	472
69	2	180
52	2	288
253	2	31
179	2	253
84	2	245
193	2	207
139	2	343
414	2	94
69	2	36
158	2	84
314	2	7
328	2	191
488	2	20
139	2	199
417	2	239
82	2	429
459	2	326
344	2	199
331	2	20
52	2	36
416	2	163
247	2	191
448	2	231
444	2	326
11	2	238
386	2	408
149	2	246
133	2	94
344	2	320
328	2	168
158	2	326
122	2	408
152	2	428
116	2	238
448	2	352
75	2	477
212	2	46
257	2	14
211	2	343
23	2	54
139	2	477
419	2	429
355	2	20
381	2	246
237	2	278
155	2	245
111	2	486
14	2	361
193	2	426
211	2	428
394	2	318
11	2	480
229	2	84
266	2	93
346	2	326
14	2	217
252	2	81
14	2	253
344	2	418
389	2	238
365	2	480
221	2	246
449	2	246
395	2	320
20	2	94
23	2	296
229	2	241
487	2	428
139	2	81
413	2	36
448	2	486
111	2	90
414	2	326
254	2	231
229	2	326
11	2	84
329	2	39
456	2	90
115	2	260
205	2	11
230	2	65
247	2	302
389	2	215
252	2	94
253	2	384
389	2	480
111	2	211
391	2	163
116	2	84
469	2	260
456	2	211
25	2	302
296	2	296
179	2	462
217	2	7
193	2	7
69	2	245
386	2	231
416	2	480
386	2	2
14	2	207
448	2	90
345	2	433
253	2	361
266	2	168
488	2	494
14	2	472
115	2	93
454	2	253
25	2	14
122	2	2
212	2	278
394	2	20
257	2	246
489	2	90
133	2	218
20	2	84
230	2	163
488	2	121
116	2	326
139	2	300
365	2	326
230	2	428
214	2	46
253	2	253
469	2	93
449	2	92
362	2	302
193	2	20
456	2	80
327	2	36
183	2	180
416	2	84
98	2	302
314	2	494
139	2	12
187	2	121
430	2	180
344	2	12
345	2	302
133	2	460
20	2	326
231	2	180
389	2	326
155	2	81
488	2	219
71	2	84
386	2	486
327	2	278
456	2	93
205	2	14
416	2	326
328	2	246
82	2	219
152	2	241
214	2	180
444	2	260
395	2	300
327	2	134
88	2	326
122	2	257
179	2	429
251	2	444
403	2	462
324	2	253
214	2	36
187	2	219
413	2	245
416	2	218
322	2	54
314	2	219
386	2	234
488	2	232
71	2	326
75	2	2
381	2	180
212	2	245
389	2	460
355	2	219
344	2	2
155	2	444
237	2	477
221	2	288
332	2	20
122	2	90
268	2	433
229	2	54
214	2	278
149	2	458
386	2	211
416	2	460
364	2	217
85	2	462
417	2	428
69	2	81
225	2	234
221	2	180
364	2	302
111	2	168
141	2	361
85	2	318
221	2	36
296	2	253
111	2	253
394	2	494
183	2	39
362	2	246
82	2	65
456	2	433
141	2	217
381	2	278
225	2	126
217	2	458
193	2	458
229	2	296
381	2	314
394	2	121
253	2	318
327	2	16
14	2	429
203	2	217
395	2	2
314	2	29
268	2	302
386	2	80
75	2	257
183	2	16
139	2	257
449	2	458
266	2	246
133	2	260
344	2	486
133	2	31
448	2	433
122	2	80
69	2	444
71	2	208
430	2	16
413	2	477
221	2	134
488	2	428
179	2	288
231	2	245
82	2	163
456	2	302
75	2	234
116	2	260
394	2	219
139	2	234
237	2	444
184	2	54
469	2	207
52	2	444
155	2	2
459	2	361
344	2	234
75	2	90
214	2	245
487	2	208
237	2	300
187	2	199
391	2	460
52	2	300
230	2	218
97	2	39
459	2	217
193	2	219
344	2	90
203	2	207
179	2	121
444	2	217
235	2	428
395	2	257
23	2	462
389	2	260
389	2	31
152	2	54
456	2	400
225	2	93
115	2	161
449	2	39
391	2	208
389	2	296
403	2	46
448	2	14
386	2	191
36	2	161
488	2	418
149	2	29
252	2	260
417	2	408
469	2	161
413	2	94
332	2	121
331	2	418
229	2	384
469	2	426
221	2	245
296	2	462
88	2	296
395	2	90
247	2	180
141	2	426
187	2	418
413	2	444
155	2	257
386	2	168
403	2	288
344	2	80
217	2	29
247	2	36
314	2	418
413	2	300
459	2	472
71	2	296
193	2	65
462	2	352
252	2	93
327	2	81
14	2	494
205	2	46
122	2	433
237	2	2
454	2	46
52	2	2
229	2	217
462	2	208
203	2	318
158	2	207
362	2	239
183	2	81
229	2	253
139	2	93
253	2	275
115	2	7
364	2	7
394	2	163
230	2	486
133	2	361
394	2	428
133	2	217
395	2	80
328	2	291
11	2	217
122	2	302
193	2	428
459	2	426
116	2	361
463	2	46
448	2	246
394	2	320
365	2	361
69	2	257
444	2	161
115	2	20
389	2	384
230	2	54
488	2	12
403	2	134
444	2	426
417	2	460
327	2	300
266	2	180
296	2	429
158	2	161
82	2	241
414	2	207
221	2	477
327	2	336
225	2	302
237	2	486
469	2	20
183	2	480
454	2	121
444	2	318
20	2	361
158	2	462
386	2	400
381	2	81
155	2	80
149	2	238
247	2	39
139	2	168
203	2	429
158	2	318
122	2	400
253	2	121
314	2	241
212	2	2
179	2	343
389	2	217
398	2	94
82	2	218
139	2	433
331	2	218
237	2	234
454	2	278
416	2	361
23	2	46
252	2	361
214	2	444
266	2	458
381	2	238
133	2	472
221	2	81
97	2	238
172	2	418
454	2	134
362	2	291
183	2	84
416	2	217
225	2	400
266	2	314
149	2	480
155	2	93
314	2	218
88	2	217
416	2	253
488	2	231
152	2	217
414	2	161
430	2	84
365	2	207
14	2	65
328	2	29
257	2	477
449	2	238
332	2	428
414	2	462
75	2	302
229	2	462
111	2	46
381	2	480
362	2	39
71	2	217
187	2	231
459	2	429
183	2	326
187	2	2
344	2	302
488	2	208
229	2	318
395	2	433
314	2	460
20	2	207
314	2	231
454	2	232
398	2	84
75	2	14
221	2	444
187	2	352
444	2	20
417	2	54
391	2	384
389	2	472
23	2	36
214	2	434
11	2	426
419	2	231
221	2	300
314	2	352
253	2	232
266	2	39
14	2	343
111	2	288
416	2	207
252	2	207
115	2	458
381	2	84
364	2	458
416	2	472
97	2	84
14	2	199
217	2	84
324	2	134
365	2	426
115	2	494
36	2	458
488	2	486
454	2	245
391	2	361
364	2	314
344	2	400
417	2	296
394	2	12
97	2	434
456	2	180
82	2	486
266	2	16
14	2	320
391	2	217
71	2	207
469	2	494
253	2	65
391	2	253
71	2	472
193	2	241
211	2	14
381	2	326
187	2	486
395	2	14
217	2	326
488	2	54
221	2	434
414	2	429
324	2	232
328	2	81
448	2	180
252	2	161
20	2	318
205	2	343
487	2	207
296	2	278
454	2	343
179	2	444
11	2	7
389	2	318
456	2	458
448	2	36
155	2	302
187	2	234
413	2	260
230	2	253
14	2	418
296	2	134
179	2	300
364	2	39
253	2	343
88	2	462
314	2	54
23	2	232
152	2	462
328	2	238
394	2	231
69	2	168
469	2	219
253	2	199
155	2	14
133	2	20
391	2	207
344	2	246
355	2	54
329	2	384
141	2	219
462	2	253
187	2	211
193	2	460
71	2	462
394	2	352
456	2	291
339	2	494
322	2	46
203	2	219
52	2	168
386	2	46
365	2	429
205	2	477
394	2	208
454	2	477
365	2	20
23	2	245
296	2	232
122	2	46
449	2	460
214	2	234
25	2	94
355	2	296
252	2	7
158	2	494
74	2	90
456	2	39
247	2	480
115	2	29
364	2	29
20	2	429
487	2	318
20	2	20
253	2	418
221	2	257
25	2	480
205	2	81
14	2	300
454	2	81
403	2	444
394	2	486
462	2	472
139	2	92
69	2	14
469	2	65
52	2	302
386	2	180
456	2	16
416	2	429
393	2	46
403	2	300
344	2	92
252	2	20
141	2	65
88	2	429
386	2	36
88	2	20
14	2	12
417	2	253
155	2	161
203	2	65
122	2	36
254	2	134
155	2	246
115	2	163
362	2	480
23	2	320
328	2	326
332	2	2
71	2	429
229	2	494
394	2	90
115	2	428
71	2	20
329	2	207
456	2	29
266	2	94
149	2	260
111	2	343
488	2	11
322	2	278
205	2	444
247	2	326
345	2	480
394	2	211
469	2	428
257	2	257
386	2	134
122	2	278
141	2	428
344	2	46
381	2	260
345	2	336
314	2	384
97	2	260
122	2	314
203	2	163
187	2	11
217	2	260
254	2	232
362	2	84
253	2	300
133	2	121
217	2	296
193	2	296
14	2	2
459	2	65
386	2	291
328	2	460
82	2	253
414	2	219
403	2	2
225	2	314
444	2	65
155	2	7
187	2	168
221	2	80
122	2	291
14	2	352
116	2	121
69	2	246
115	2	418
187	2	433
266	2	84
155	2	92
75	2	180
254	2	245
139	2	180
314	2	253
344	2	180
469	2	418
20	2	494
214	2	191
179	2	211
229	2	232
419	2	253
345	2	326
339	2	428
448	2	477
389	2	121
322	2	245
386	2	245
183	2	361
205	2	2
252	2	494
488	2	14
444	2	428
327	2	302
23	2	444
225	2	39
122	2	245
254	2	343
139	2	458
84	2	180
331	2	472
214	2	433
23	2	300
253	2	2
403	2	486
211	2	180
403	2	257
254	2	199
152	2	121
139	2	314
456	2	238
488	2	400
391	2	275
344	2	314
268	2	480
20	2	219
456	2	94
14	2	234
389	2	219
364	2	84
71	2	121
346	2	428
36	2	84
75	2	291
193	2	384
266	2	460
187	2	400
456	2	215
296	2	300
111	2	300
133	2	65
398	2	217
416	2	219
403	2	90
214	2	302
203	2	408
11	2	65
230	2	46
254	2	477
152	2	219
394	2	168
268	2	84
217	2	361
82	2	462
183	2	207
389	2	232
75	2	39
403	2	211
229	2	199
139	2	39
365	2	65
469	2	241
158	2	418
97	2	217
448	2	444
141	2	241
253	2	486
391	2	494
122	2	356
416	2	232
414	2	320
448	2	300
449	2	361
386	2	477
205	2	234
203	2	241
454	2	234
133	2	163
211	2	291
152	2	232
489	2	480
268	2	326
487	2	134
85	2	90
11	2	163
314	2	318
122	2	477
355	2	462
14	2	80
344	2	245
344	2	16
141	2	218
221	2	302
327	2	161
253	2	234
149	2	207
413	2	7
403	2	80
187	2	246
133	2	320
364	2	460
253	2	90
454	2	211
116	2	428
116	2	199
456	2	326
183	2	426
230	2	121
414	2	418
88	2	65
296	2	2
229	2	418
381	2	207
469	2	231
253	2	211
97	2	207
324	2	486
217	2	207
231	2	161
362	2	260
116	2	320
362	2	31
365	2	320
115	2	208
364	2	208
254	2	444
389	2	163
71	2	65
203	2	231
237	2	180
394	2	400
389	2	199
331	2	429
257	2	217
469	2	208
449	2	207
205	2	80
23	2	257
237	2	36
149	2	161
11	2	418
252	2	163
449	2	472
332	2	433
257	2	302
149	2	426
155	2	39
158	2	241
391	2	232
416	2	199
69	2	458
324	2	90
487	2	245
203	2	208
253	2	80
14	2	191
179	2	302
365	2	418
381	2	161
187	2	92
395	2	29
355	2	429
416	2	320
403	2	191
381	2	426
417	2	288
52	2	458
97	2	426
296	2	486
122	2	480
205	2	93
155	2	16
344	2	477
152	2	320
179	2	14
122	2	336
230	2	232
339	2	231
14	2	168
391	2	65
69	2	291
218	2	20
225	2	215
14	2	433
115	2	54
389	2	418
71	2	320
221	2	426
487	2	343
403	2	168
444	2	231
133	2	408
339	2	352
247	2	361
179	2	400
111	2	234
233	2	121
183	2	20
394	2	246
331	2	46
229	2	12
155	2	29
416	2	418
296	2	90
252	2	418
344	2	81
444	2	352
449	2	318
69	2	39
329	2	219
212	2	180
230	2	245
187	2	46
454	2	191
152	2	418
364	2	31
444	2	208
25	2	217
391	2	343
296	2	211
364	2	296
488	2	288
139	2	238
381	2	7
237	2	39
133	2	12
52	2	39
391	2	199
23	2	80
355	2	46
139	2	94
469	2	296
456	2	18
454	2	168
149	2	20
233	2	219
403	2	302
205	2	433
187	2	288
454	2	433
459	2	486
203	2	211
328	2	207
14	2	14
116	2	241
212	2	458
139	2	215
365	2	241
116	2	12
230	2	343
203	2	296
395	2	81
344	2	444
52	2	16
344	2	215
229	2	231
253	2	433
403	2	14
381	2	20
187	2	180
344	2	480
416	2	408
193	2	429
247	2	207
217	2	20
345	2	361
394	2	92
14	2	400
414	2	352
98	2	253
459	2	54
266	2	361
20	2	241
230	2	320
389	2	241
449	2	429
266	2	217
444	2	54
454	2	302
449	2	20
391	2	418
152	2	300
355	2	36
71	2	408
139	2	84
11	2	231
158	2	54
416	2	241
82	2	134
254	2	234
416	2	12
327	2	458
133	2	352
187	2	278
88	2	241
459	2	296
211	2	300
116	2	231
225	2	460
395	2	480
314	2	278
187	2	134
324	2	433
247	2	161
218	2	121
444	2	296
158	2	211
97	2	239
247	2	426
328	2	318
355	2	278
462	2	477
139	2	326
71	2	241
36	2	384
454	2	400
158	2	296
23	2	168
84	2	84
179	2	92
487	2	300
469	2	384
345	2	207
296	2	191
14	2	246
82	2	232
389	2	231
25	2	462
253	2	400
391	2	408
364	2	361
395	2	84
386	2	126
214	2	458
403	2	246
417	2	343
25	2	318
389	2	352
122	2	126
416	2	231
252	2	460
218	2	219
214	2	314
417	2	199
314	2	232
327	2	39
364	2	253
488	2	245
88	2	2
193	2	288
389	2	208
296	2	433
116	2	486
362	2	426
82	2	245
414	2	211
331	2	245
381	2	458
229	2	211
324	2	14
469	2	253
362	2	462
237	2	81
172	2	180
414	2	296
252	2	208
71	2	2
214	2	291
230	2	444
187	2	245
345	2	426
266	2	161
230	2	300
203	2	253
454	2	246
71	2	352
328	2	20
266	2	426
456	2	361
116	2	54
365	2	54
413	2	163
122	2	260
14	2	92
449	2	494
456	2	217
214	2	39
149	2	219
111	2	302
398	2	219
82	2	343
332	2	46
69	2	480
247	2	20
462	2	300
229	2	80
266	2	318
394	2	134
11	2	296
327	2	29
416	2	486
82	2	199
365	2	211
20	2	54
52	2	215
193	2	134
365	2	296
381	2	219
237	2	480
314	2	343
214	2	16
217	2	219
183	2	65
389	2	90
179	2	36
314	2	199
339	2	253
71	2	486
344	2	126
252	2	54
69	2	84
205	2	7
389	2	211
14	2	46
444	2	253
20	2	296
314	2	320
332	2	180
362	2	429
266	2	7
88	2	90
254	2	168
456	2	207
214	2	29
237	2	84
52	2	84
217	2	232
355	2	320
98	2	429
487	2	257
115	2	462
364	2	462
253	2	92
149	2	65
179	2	314
417	2	444
69	2	326
314	2	477
183	2	428
221	2	16
14	2	288
488	2	81
394	2	245
139	2	260
417	2	300
266	2	20
344	2	260
141	2	462
71	2	211
237	2	326
469	2	318
339	2	472
52	2	326
179	2	291
193	2	245
217	2	65
487	2	90
187	2	81
254	2	302
14	2	36
229	2	168
212	2	480
456	2	161
328	2	494
149	2	163
152	2	80
456	2	426
487	2	211
398	2	428
391	2	234
247	2	458
355	2	81
394	2	343
225	2	384
329	2	2
230	2	257
413	2	84
381	2	163
386	2	302
133	2	168
122	2	217
488	2	300
14	2	278
331	2	444
448	2	161
97	2	428
212	2	84
217	2	428
391	2	211
14	2	134
193	2	199
331	2	300
179	2	16
403	2	278
187	2	444
253	2	288
364	2	429
413	2	241
459	2	462
403	2	314
116	2	168
327	2	480
225	2	217
413	2	326
417	2	2
217	2	320
230	2	90
36	2	20
231	2	94
82	2	12
469	2	429
253	2	180
355	2	444
394	2	477
252	2	384
462	2	234
212	2	326
413	2	218
456	2	7
362	2	494
355	2	300
247	2	219
419	2	300
155	2	296
462	2	90
214	2	94
193	2	477
231	2	480
391	2	80
152	2	191
205	2	458
327	2	84
183	2	408
229	2	400
214	2	215
133	2	14
214	2	480
403	2	39
448	2	7
394	2	81
413	2	460
456	2	20
254	2	246
152	2	168
214	2	336
327	2	241
225	2	207
364	2	275
230	2	80
14	2	245
152	2	433
324	2	180
417	2	486
139	2	217
257	2	428
327	2	326
221	2	238
454	2	291
344	2	217
328	2	65
71	2	168
403	2	16
413	2	208
221	2	94
71	2	433
327	2	218
214	2	84
253	2	291
314	2	2
247	2	65
345	2	219
221	2	215
122	2	426
230	2	93
454	2	39
183	2	218
355	2	2
266	2	219
487	2	168
391	2	11
394	2	300
11	2	462
395	2	361
52	2	296
205	2	160
328	2	163
416	2	14
179	2	81
214	2	326
417	2	211
395	2	217
364	2	494
205	2	16
296	2	180
88	2	14
211	2	302
365	2	462
155	2	384
152	2	14
23	2	458
115	2	121
82	2	257
364	2	121
139	2	472
296	2	36
225	2	318
391	2	433
253	2	245
416	2	400
149	2	218
247	2	428
217	2	241
362	2	65
71	2	14
469	2	121
488	2	234
331	2	378
20	2	462
25	2	428
14	2	477
205	2	29
454	2	29
394	2	434
268	2	121
296	2	458
155	2	217
417	2	80
115	2	134
97	2	218
71	2	400
488	2	126
403	2	477
324	2	39
419	2	257
469	2	278
149	2	231
179	2	480
111	2	314
158	2	46
252	2	462
456	2	494
229	2	92
139	2	161
146	2	207
395	2	207
328	2	418
82	2	211
331	2	211
141	2	134
221	2	218
187	2	126
398	2	352
314	2	90
14	2	81
381	2	460
11	2	429
419	2	234
417	2	93
203	2	134
247	2	418
448	2	458
346	2	46
355	2	90
139	2	318
115	2	232
314	2	211
364	2	232
179	2	84
448	2	314
225	2	429
345	2	428
327	2	54
36	2	232
225	2	20
488	2	80
84	2	161
69	2	361
469	2	232
391	2	400
97	2	208
211	2	161
111	2	39
82	2	80
414	2	46
345	2	320
229	2	46
395	2	161
230	2	14
462	2	302
430	2	54
237	2	361
203	2	232
14	2	444
459	2	278
327	2	296
221	2	208
14	2	480
237	2	217
362	2	418
339	2	134
122	2	239
488	2	93
344	2	7
394	2	257
444	2	278
462	2	14
251	2	462
133	2	46
339	2	219
82	2	93
229	2	288
141	2	245
448	2	39
417	2	168
217	2	486
254	2	458
149	2	54
346	2	121
417	2	433
205	2	238
489	2	39
328	2	241
416	2	92
254	2	314
266	2	418
225	2	275
139	2	20
365	2	46
85	2	94
205	2	94
155	2	462
449	2	486
331	2	70
214	2	260
214	2	31
115	2	199
339	2	232
391	2	246
247	2	241
459	2	232
322	2	458
394	2	126
11	2	288
386	2	458
456	2	65
217	2	90
82	2	191
328	2	218
331	2	191
454	2	480
237	2	207
115	2	320
52	2	207
364	2	320
116	2	288
389	2	46
253	2	444
122	2	494
203	2	343
221	2	54
14	2	326
133	2	36
217	2	211
97	2	31
193	2	211
229	2	278
268	2	428
381	2	296
469	2	320
11	2	36
230	2	246
459	2	245
403	2	326
116	2	180
416	2	46
414	2	134
254	2	39
229	2	134
355	2	191
331	2	433
116	2	36
444	2	245
85	2	84
69	2	161
449	2	211
221	2	31
454	2	84
362	2	241
469	2	477
251	2	20
221	2	296
394	2	80
133	2	278
314	2	168
247	2	231
141	2	477
417	2	400
254	2	16
314	2	433
36	2	418
237	2	161
133	2	134
416	2	288
391	2	92
355	2	168
389	2	180
193	2	80
203	2	477
345	2	241
52	2	426
20	2	36
